SPORTS_ID,FULL_DESCRIPTION,NUMBER_BETS,VOLUME_MATCHED,WIN_AMOUNT,LOSS_AMOUNT,SETTLED_DATE,COUNTRY,CITY,LATITUDE,LONGITUDE,TEMPERATURE,RAIN
Soccer,North American Soccer/MLS/Fixtures 07 September/Columbus v Chivas USA/Asian Handicap,30,1351.3,1138.4616,1747.0158,,USA,"Columbus, OH",39.9622601,-83.0007065,23.3,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Columbus v Chivas USA/Chivas USA Total Goals,5,57.1,0.0,319.76,,USA,"Columbus, OH",39.9622601,-83.0007065,23.3,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Columbus v Chivas USA/Columbus Total Goals,17,1220.08,2270.5316,0.0,,USA,"Columbus, OH",39.9622601,-83.0007065,23.3,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Columbus v Chivas USA/Total Goals,32,2607.08,2943.8102,2178.7354,,USA,"Columbus, OH",39.9622601,-83.0007065,23.3,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Houston Dynamo v Montreal Impact,10499,301216.45,331405.0704,471081.5066,7/9/14 2:30,USA,"Houston, TX",29.7589382,-95.3676974,32.6,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Houston Dynamo v Montreal Impact/Asian Handicap,51,25623.64,50996.9584,1135.6992,,USA,"Houston, TX",29.7589382,-95.3676974,32.6,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Houston Dynamo v Montreal Impact/Houston Dynamo Total Goals,2,17.16,0.0,160.7892,,USA,"Houston, TX",29.7589382,-95.3676974,32.6,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Houston Dynamo v Montreal Impact/Montreal Impact Total Goals,17,554.66,1010.815,30.7,,USA,"Houston, TX",29.7589382,-95.3676974,32.6,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Houston Dynamo v Montreal Impact/Total Goals,24,1054.66,2424.0256,4340.2772,,USA,"Houston, TX",29.7589382,-95.3676974,32.6,0
Soccer,North American Soccer/MLS/Fixtures 07 September/New York Red Bulls v Kansas City,16179,537179.17,607745.8868,605625.8944,7/9/14 1:49,USA,"Harrison, NJ",40.7464901,-74.1562551,25.5,0
Soccer,North American Soccer/MLS/Fixtures 07 September/New York Red Bulls v Kansas City/Asian Handicap,51,3076.18,3358.9838,3392.9156,,USA,"Harrison, NJ",40.7464901,-74.1562551,25.5,0
Soccer,North American Soccer/MLS/Fixtures 07 September/New York Red Bulls v Kansas City/Kansas City Total Goals,4,401.24,428.932,250.4304,,USA,"Harrison, NJ",40.7464901,-74.1562551,25.5,0
Soccer,North American Soccer/MLS/Fixtures 07 September/New York Red Bulls v Kansas City/New York Red Bulls Total Goals,13,157.62,269.899,70.8966,,USA,"Harrison, NJ",40.7464901,-74.1562551,25.5,0
Soccer,North American Soccer/MLS/Fixtures 07 September/New York Red Bulls v Kansas City/Total Goals,15,229.62,114.1504,553.1768,,USA,"Harrison, NJ",40.7464901,-74.1562551,25.5,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Portland Timbers v San Jose Earthquakes,26738,1042400.71,930379.5692,1555720.999,7/9/14 22:14,USA,"Portland, OR",45.5202471,-122.674194,28.9,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Portland Timbers v San Jose Earthquakes/Asian Handicap,33,2197.76,1385.5292,3161.4532,,USA,"Portland, OR",45.5202471,-122.674194,28.9,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Portland Timbers v San Jose Earthquakes/Portland Timbers Total Goals,31,6680.88,11116.0702,81.7696,,USA,"Portland, OR",45.5202471,-122.674194,28.9,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Portland Timbers v San Jose Earthquakes/San Jose Earthquakes Total Goals,6,3716.3,7899.767,0.0,,USA,"Portland, OR",45.5202471,-122.674194,28.9,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Portland Timbers v San Jose Earthquakes/Total Goals,12,175.0,228.5224,540.133,,USA,"Portland, OR",45.5202471,-122.674194,28.9,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Real Salt Lake v Dallas,7695,198394.09,189355.9687,384859.8626,7/9/14 4:00,USA,"Salt Lake City, UT",40.7596198,-111.886797,23.3,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Real Salt Lake v Dallas/Asian Handicap,27,2493.02,2977.5004,2085.675,,USA,"Salt Lake City, UT",40.7596198,-111.886797,23.3,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Real Salt Lake v Dallas/Total Goals,13,545.28,302.0088,10454.1714,,USA,"Salt Lake City, UT",40.7596198,-111.886797,23.3,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Vancouver Whitecaps v D. C. Utd,10068,253817.42,208973.6494,644357.7584,7/9/14 4:05,Canada,Vancouver,49.2608724,-123.113952,23.1,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Vancouver Whitecaps v D. C. Utd/Asian Handicap,190,115887.92,1894.2226,223918.9594,,Canada,Vancouver,49.2608724,-123.113952,23.1,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Vancouver Whitecaps v D. C. Utd/D. C. Utd Total Goals,20,515.32,0.0,1409.3706,,Canada,Vancouver,49.2608724,-123.113952,23.1,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Vancouver Whitecaps v D. C. Utd/Total Goals,26,877.9,0.0,16263.995,,Canada,Vancouver,49.2608724,-123.113952,23.1,0
Soccer,North American Soccer/MLS/Fixtures 07 September/Vancouver Whitecaps v D. C. Utd/Vancouver Whitecaps Total Goals,4,16.26,0.0,200.1606,,Canada,Vancouver,49.2608724,-123.113952,23.1,0
Soccer,North American Soccer/MLS/Fixtures 08 September/New England v Chicago Fire,3062,140006.4,180248.0156,133683.272,7/9/14 23:56,USA,"Foxborough, MA",42.0653768,-71.2478308,20.3,0
Soccer,North American Soccer/North American Soccer League/Fixtures 07 September/Atlanta Silverbacks v Indy Eleven,1401,24009.88,22606.67,24888.2724,7/9/14 1:34,USA,"Atlanta, GA",33.7489924,-84.3902644,25.1,1
Soccer,North American Soccer/North American Soccer League/Fixtures 07 September/Minnesota Utd v Tampa Bay Rowdies,1633,26677.93,27810.7107,32931.2834,7/9/14 2:01,USA,"Saint Paul, MN",44.9497487,-93.0931028,19.9,0
Soccer,North American Soccer/North American Soccer League/Fixtures 07 September/Minnesota Utd v Tampa Bay Rowdies/Asian Handicap,4,340.2,0.0,536.445,,USA,"Saint Paul, MN",44.9497487,-93.0931028,19.9,0
Soccer,North American Soccer/North American Soccer League/Fixtures 07 September/New York Cosmos v Fort Lauderdale,1618,34493.42,35234.8174,32946.9082,7/9/14 1:02,USA,"New York, NY",40.7127281,-74.0060152,26.3,0
Soccer,North American Soccer/North American Soccer League/Fixtures 07 September/Ottawa Fury v Carolina Railhawks,1775,40773.78,20736.5898,65905.0266,7/9/14 20:30,Canada,Ottawa,45.4208777,-75.6901106,20.1,0
Soccer,North American Soccer/North American Soccer League/Fixtures 07 September/Ottawa Fury v Carolina Railhawks/Asian Handicap,4,88.7,173.852,0.0,,Canada,Ottawa,45.4208777,-75.6901106,20.1,0
Soccer,North American Soccer/North American Soccer League/Fixtures 07 September/San Antonio Scorpions v FC Edmonton,1906,43521.35,50696.9872,38816.7354,7/9/14 2:36,USA,"San Antonio, TX",29.4246002,-98.4951405,29.5,0
Soccer,North American Soccer/North American Soccer League/Fixtures 07 September/San Antonio Scorpions v FC Edmonton/Asian Handicap,34,2479.46,3210.846,1626.0946,,USA,"San Antonio, TX",29.4246002,-98.4951405,29.5,0
Soccer,North American Soccer/USL Pro/Fixtures 01 September/Orlando City v Dayton Dutch Lions,982,21604.92,24965.7602,24735.9668,1/9/14 0:13,USA,"Orlando, FL",28.5421109,-81.3790304,32.3,0
Soccer,North American Soccer/USL Pro/Fixtures 02 September/Los Angeles Galaxy II v Richmond Kickers,5732,79925.74,81196.3532,129065.4882,2/9/14 4:28,USA,"Los Angeles, CA",34.0536909,-118.242766,24.6,0
Soccer,North American Soccer/USL Pro/Fixtures 02 September/Los Angeles Galaxy II v Richmond Kickers/Asian Handicap,35,178.32,223.7936,73.8728,,USA,"Los Angeles, CA",34.0536909,-118.242766,24.6,0
Soccer,North American Soccer/USL Pro/Fixtures 06 September/Charleston Battery v Harrisburg,4671,85373.76,77184.3882,127955.8714,6/9/14 0:22,USA,"Charleston, SC",32.7884363,-79.9399309,28.4,0
Soccer,North American Soccer/USL Pro/Fixtures 06 September/Charleston Battery v Harrisburg/Asian Handicap,2,4.44,0.0,7.992,,USA,"Charleston, SC",32.7884363,-79.9399309,28.4,0
Soccer,North American Soccer/USL Pro/Fixtures 06 September/Dayton Dutch Lions v Wilmington,4074,91828.81,91462.2535,129549.5136,6/9/14 0:06,USA,"West Carrollton, OH",39.6722812,-84.2521632,27.7,0
Soccer,North American Soccer/USL Pro/Fixtures 06 September/Dayton Dutch Lions v Wilmington/Asian Handicap,9,88.88,178.3616,0.0,,USA,"West Carrollton, OH",39.6722812,-84.2521632,27.7,0
Soccer,North American Soccer/USL Pro/Fixtures 07 September/Charlotte Eagles v Harrisburg,853,7015.32,7442.38,10264.2806,7/9/14 0:59,USA,"Charlotte, NC",35.2272086,-80.8430827,27.9,0
Soccer,North American Soccer/USL Pro/Fixtures 07 September/Orlando City v Richmond Kickers,911,21050.18,24159.6614,14239.6468,7/9/14 1:25,USA,"Orlando, FL",28.5421109,-81.3790304,26.5,0
Soccer,North American Soccer/USL Pro/Fixtures 07 September/Pittsburgh Riverhounds v Arizona Utd,1025,12917.66,12382.1044,15751.2248,6/9/14 23:13,USA,"Pittsburgh, PA",40.4416941,-79.9900861,20.2,1
Soccer,North American Soccer/USL Pro/Fixtures 07 September/Rochester Rhinos v Wilmington,1347,22338.0,17788.7446,29175.8134,7/9/14 22:10,USA,"Rochester, NY",43.157285,-77.615214,19.7,0
Soccer,Norwegian Soccer/Norwegian 1. Division/Fixtures 01 September/Ranheim v Mjondalen,8069,155921.53,149207.5639,268436.5004,1/9/14 17:30,Norway,Oslo,59.9133301,10.7389701,16.3,0
Soccer,Norwegian Soccer/Norwegian 1. Division/Fixtures 01 September/Ranheim v Mjondalen/Asian Handicap,23,3956.26,7084.8008,0.0,,Norway,Oslo,59.9133301,10.7389701,16.3,0
Soccer,Norwegian Soccer/Norwegian 1. Division/Fixtures 01 September/Ranheim v Mjondalen/Total Goals,31,513.88,32.4,3192.7816,,Norway,Oslo,59.9133301,10.7389701,16.3,0
Soccer,Norwegian Soccer/Norwegian 1. Division/Fixtures 05 September/Mjondalen v Tromso,6934,191521.59,186415.0566,356739.8488,5/9/14 18:48,Norway,Oslo,59.9133301,10.7389701,15.8,0
Soccer,Norwegian Soccer/Norwegian 1. Division/Fixtures 05 September/Mjondalen v Tromso/Asian Handicap,103,3261.78,4550.7408,638.258,,Norway,Oslo,59.9133301,10.7389701,15.8,0
Soccer,Norwegian Soccer/Norwegian 1. Division/Fixtures 05 September/Mjondalen v Tromso/Total Goals,53,1645.0,1678.0918,6392.275,,Norway,Oslo,59.9133301,10.7389701,15.8,0
Soccer,Norwegian Soccer/Norwegian 2. Division/Fixtures 01 September/Rosenborg II v Rodde,4328,89721.83,85429.5237,94173.1278,1/9/14 17:52,Norway,Oslo,59.9133301,10.7389701,15.3,0
Soccer,Norwegian Soccer/Norwegian 2. Division/Fixtures 01 September/Rosenborg II v Rodde/Asian Handicap,2,3.16,0.0,4.898,,Norway,Oslo,59.9133301,10.7389701,15.3,0
Soccer,Norwegian Soccer/Norwegian 2. Division/Fixtures 01 September/Stabaek II v Fana,1451,30273.51,31284.4609,40650.223,1/9/14 17:52,Norway,Oslo,59.9133301,10.7389701,15.3,0
Soccer,Norwegian Soccer/Norwegian 2. Division/Fixtures 06 September/Grorud v Stord,455,3546.36,3595.2792,2565.274,6/9/14 14:48,Norway,Oslo,59.9133301,10.7389701,18.6,0
Soccer,Norwegian Soccer/Norwegian 2. Division/Fixtures 06 September/Nardo FK v Traeff,294,3569.98,3029.6202,4051.451,6/9/14 15:55,Norway,Oslo,59.9133301,10.7389701,18.5,0
Soccer,Norwegian Soccer/Norwegian 2. Division/Fixtures 07 September/Vindbjart v Jerv,1965,33947.12,32226.8306,28472.53,7/9/14 15:55,Norway,Oslo,59.9133301,10.7389701,19.2,0
Soccer,Norwegian Soccer/Norwegian 3. Division/Fixtures 01 September/Bryne FK II v Sola FK,1099,13309.78,11724.0068,16091.3516,1/9/14 17:19,Norway,Oslo,59.9133301,10.7389701,15.7,0
Soccer,Norwegian Soccer/Norwegian 3. Division/Fixtures 01 September/Bryne FK II v Sola FK/Asian Handicap,13,655.5,1180.6184,0.0,,Norway,Oslo,59.9133301,10.7389701,15.7,0
Soccer,Panama Soccer/Panama Primera Division/Fixtures 06 September/CA Independiente v Alianza FC (Panama),1734,23209.24,22001.6212,26671.3796,6/9/14 3:56,Panama,Panama City,8.9714493,-79.5341802,26.8,0
Soccer,Panama Soccer/Panama Primera Division/Fixtures 06 September/CA Independiente v Alianza FC (Panama)/Asian Handicap,2,4.44,0.0,7.992,,Panama,Panama City,8.9714493,-79.5341802,26.8,0
Soccer,Panama Soccer/Panama Primera Division/Fixtures 07 September/Chepo FC v San Francisco FC,609,6051.96,8193.4564,8012.8504,7/9/14 0:29,Panama,Panama City,8.9714493,-79.5341802,30.6,0
Soccer,Panama Soccer/Panama Primera Division/Fixtures 07 September/Chepo FC v San Francisco FC/Asian Handicap,2,4.5,7.65,0.0,,Panama,Panama City,8.9714493,-79.5341802,30.6,0
Soccer,Panama Soccer/Panama Primera Division/Fixtures 07 September/Chorrillo v Sporting San Miguel,538,11542.58,10589.5952,9061.7534,7/9/14 1:03,Panama,Panama City,8.9714493,-79.5341802,26.7,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 05 September/General Diaz v Rubio Nu,23845,631783.99,652575.2034,869976.1476,5/9/14 22:19,Paraguay,Asuncion,-25.2800459,-57.6343814,28.8,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 05 September/General Diaz v Rubio Nu/Asian Handicap,63,3904.86,1631.1432,7700.8392,,Paraguay,Asuncion,-25.2800459,-57.6343814,28.8,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 05 September/General Diaz v Rubio Nu/Total Goals,73,2339.22,1687.4934,14548.7186,,Paraguay,Asuncion,-25.2800459,-57.6343814,28.8,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 06 September/Deportivo Capiata v Guarani (Par),5827,150546.97,137870.9572,237247.1108,5/9/14 23:50,Paraguay,Asuncion,-25.2800459,-57.6343814,26.8,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 06 September/Deportivo Capiata v Guarani (Par)/Asian Handicap,22,1071.88,656.1234,1422.6212,,Paraguay,Asuncion,-25.2800459,-57.6343814,26.8,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 06 September/Deportivo Capiata v Guarani (Par)/Total Goals,2,4.0,0.0,152.44,,Paraguay,Asuncion,-25.2800459,-57.6343814,26.8,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 07 September/Libertad v Olimpia,4449,107570.6,111758.2922,116007.9906,7/9/14 0:55,Paraguay,Asuncion,-25.2800459,-57.6343814,23.1,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 07 September/Libertad v Olimpia/Asian Handicap,18,3527.94,6217.6456,0.0,,Paraguay,Asuncion,-25.2800459,-57.6343814,23.1,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 07 September/Libertad v Olimpia/Total Goals,13,634.52,1302.7254,354.2532,,Paraguay,Asuncion,-25.2800459,-57.6343814,23.1,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 07 September/Sol de America v 12 de Octubre,5036,112774.27,113877.624,156497.6532,7/9/14 22:23,Paraguay,Asuncion,-25.2800459,-57.6343814,26.6,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 07 September/Sol de America v 12 de Octubre/Total Goals,2,3.18,0.0,102.9048,,Paraguay,Asuncion,-25.2800459,-57.6343814,26.6,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 31 August   /Guarani (Par) v Libertad,2124,45544.5,53348.3164,48138.9,1/9/14 0:21,Paraguay,Asuncion,-25.2800459,-57.6343814,32.2,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 31 August   /Guarani (Par) v Libertad/Asian Handicap,11,101.76,71.8566,123.9246,,Paraguay,Asuncion,-25.2800459,-57.6343814,32.2,0
Soccer,Paraguayan Soccer/Paraguayan Primera/Fixtures 31 August   /Guarani (Par) v Libertad/Total Goals,13,252.86,335.3844,91.318,,Paraguay,Asuncion,-25.2800459,-57.6343814,32.2,0
Soccer,Peruvian Soccer/Peru Primera Division/Fixtures 06 September/Cienciano v Melgar,8141,244054.73,240520.6402,346313.1506,6/9/14 21:13,Peru,Lima,-12.0621065,-77.0365256,18.2,0
Soccer,Peruvian Soccer/Peru Primera Division/Fixtures 06 September/Cienciano v Melgar/Asian Handicap,18,1641.02,2540.4316,1743.3356,,Peru,Lima,-12.0621065,-77.0365256,18.2,0
Soccer,Peruvian Soccer/Peru Primera Division/Fixtures 06 September/Cienciano v Melgar/Total Goals,31,299.84,49.3644,4490.3516,,Peru,Lima,-12.0621065,-77.0365256,18.2,0
Soccer,Peruvian Soccer/Peru Primera Division/Fixtures 06 September/Leon de Huanuco v Real Garcilaso,868,7935.36,7587.4852,15876.9608,6/9/14 19:53,Peru,Lima,-12.0621065,-77.0365256,18.6,0
Soccer,Peruvian Soccer/Peru Primera Division/Fixtures 07 September/San Simon v Juan Aurich,4649,136305.62,142357.7924,167002.4116,7/9/14 18:09,Peru,Lima,-12.0621065,-77.0365256,18.7,0
Soccer,Peruvian Soccer/Peru Primera Division/Fixtures 07 September/San Simon v Juan Aurich/Total Goals,5,265.34,408.923,0.0,,Peru,Lima,-12.0621065,-77.0365256,18.7,0
Soccer,Peruvian Soccer/Peru Primera Division/Fixtures 07 September/Sport Huancayo v Universitario,5636,114931.17,101051.1674,151099.8444,7/9/14 20:21,Peru,Lima,-12.0621065,-77.0365256,18.7,0
Soccer,Peruvian Soccer/Peru Primera Division/Fixtures 07 September/Sport Huancayo v Universitario/Asian Handicap,11,280.38,206.0604,319.3612,,Peru,Lima,-12.0621065,-77.0365256,18.7,0
Soccer,Peruvian Soccer/Peru Primera Division/Fixtures 07 September/Sport Huancayo v Universitario/Total Goals,2,4.02,0.0,14.6328,,Peru,Lima,-12.0621065,-77.0365256,18.7,0
Soccer,Peruvian Soccer/Peru Primera Division/Fixtures 07 September/Sporting Cristal v UTC Cajamarca,3363,106987.19,114331.6304,117373.4234,7/9/14 22:20,Peru,Lima,-12.0621065,-77.0365256,18.5,0
Soccer,Peruvian Soccer/Peru Primera Division/Fixtures 07 September/Sporting Cristal v UTC Cajamarca/Asian Handicap,2,177.52,351.4896,0.0,,Peru,Lima,-12.0621065,-77.0365256,18.5,0
Soccer,Peruvian Soccer/Peru Primera Division/Fixtures 07 September/Sporting Cristal v UTC Cajamarca/Total Goals,8,251.06,408.4366,0.0,,Peru,Lima,-12.0621065,-77.0365256,18.5,0
Soccer,Poland U20 v Switzerland U20/Asian Handicap,4,123.16,255.6,5.688,,Poland,Warsaw,52.2319581,21.0067249,16.9,0
Soccer,Polish Soccer/Polish 1. Liga/Fixtures 06 September/Arka Gdynia v Nieciecza,5108,109044.72,116148.0496,154087.0064,6/9/14 14:32,Poland,Warsaw,52.2319581,21.0067249,22.1,0
Soccer,Polish Soccer/Polish 1. Liga/Fixtures 06 September/Arka Gdynia v Nieciecza/Asian Handicap,44,4979.38,7720.7604,1527.0936,,Poland,Warsaw,52.2319581,21.0067249,22.1,0
Soccer,Polish Soccer/Polish 1. Liga/Fixtures 06 September/GKS Katowice v Wigry Suwalki,4536,114634.69,98990.6568,195112.7569,6/9/14 17:54,Poland,Warsaw,52.2319581,21.0067249,18.9,0
Soccer,Polish Soccer/Polish 1. Liga/Fixtures 06 September/GKS Katowice v Wigry Suwalki/Asian Handicap,9,264.6,378.8896,0.0,,Poland,Warsaw,52.2319581,21.0067249,18.9,0
Soccer,Polish Soccer/Polish 1. Liga/Fixtures 06 September/GKS Tychy v Flota,2275,53525.87,41487.3849,78779.1498,6/9/14 16:51,Poland,Warsaw,52.2319581,21.0067249,20.7,0
Soccer,Polish Soccer/Polish 1. Liga/Fixtures 06 September/GKS Tychy v Flota/Asian Handicap,4,2903.38,5168.0164,0.0,,Poland,Warsaw,52.2319581,21.0067249,20.7,0
Soccer,Polish Soccer/Polish 1. Liga/Fixtures 06 September/Olimpia Grudziadz v Bytovia Bytow,2572,60799.97,67320.7157,84726.9666,6/9/14 16:53,Poland,Warsaw,52.2319581,21.0067249,20.7,0
Soccer,Polish Soccer/Polish 1. Liga/Fixtures 06 September/Sandecja Nowy Sacz v Chojniczanka Chojnice,2009,26953.31,20091.6237,64599.9732,6/9/14 17:50,Poland,Warsaw,52.2319581,21.0067249,18.9,0
Soccer,Polish Soccer/Polish 1. Liga/Fixtures 06 September/Sandecja Nowy Sacz v Chojniczanka Chojnice/Asian Handicap,2,595.9,774.67,0.0,,Poland,Warsaw,52.2319581,21.0067249,18.9,0
Soccer,Polish Soccer/Polish 1. Liga/Fixtures 06 September/Widzew Lodz v Miedz Legnica,1358,19622.3,16459.1232,39252.895,6/9/14 15:53,Poland,Warsaw,52.2319581,21.0067249,21.7,0
Soccer,Polish Soccer/Polish 1. Liga/Fixtures 07 September/Dolcan Zabki v Wisla Plock,4221,82042.54,68307.3425,116528.2776,7/9/14 12:05,Poland,Warsaw,52.2319581,21.0067249,22.3,0
Soccer,Polish Soccer/Polish 1. Liga/Fixtures 07 September/Zaglebie Lubin v Stomil Olsztyn,5625,114144.05,89788.3768,201552.7536,7/9/14 11:19,Poland,Warsaw,52.2319581,21.0067249,21.4,0
Soccer,Polish Soccer/Polish 1. Liga/Fixtures 07 September/Zaglebie Lubin v Stomil Olsztyn/Asian Handicap,2,4.76,6.8544,0.0,,Poland,Warsaw,52.2319581,21.0067249,21.4,0
Soccer,Polish Soccer/Polish 2. Liga/Fixtures 03 September/Gornik Walbrzych v Energetyk ROW,618,10462.24,12660.8118,4085.9088,3/9/14 16:53,Poland,Warsaw,52.2319581,21.0067249,18.7,0
Soccer,Polish Soccer/Polish 2. Liga/Fixtures 06 September/MKP Kotwica Kolobrzeg v Rakow Czestochowa,528,6433.84,6799.2882,7980.5962,6/9/14 17:52,Poland,Warsaw,52.2319581,21.0067249,18.9,0
Soccer,Polish Soccer/Polish 2. Liga/Fixtures 07 September/FKS Stal Mielec v KP Blekitni,356,9308.86,9620.591,2693.835,7/9/14 15:50,Poland,Warsaw,52.2319581,21.0067249,23.1,0
Soccer,Polish Soccer/Polish 2. Liga/Fixtures 07 September/KS Legionovia Legionowo v Okocimski Brzesko,575,5908.92,6570.7988,6314.887,7/9/14 15:57,Poland,Warsaw,52.2319581,21.0067249,23.1,0
Soccer,Polish Soccer/Polish 2. Liga/Fixtures 07 September/KS Legionovia Legionowo v Okocimski Brzesko/Asian Handicap,2,38.66,0.0,42.1394,,Poland,Warsaw,52.2319581,21.0067249,23.1,0
Soccer,Polish Soccer/Polish 2. Liga/Fixtures 07 September/Limanovia v Puszcza Niepolomice,819,8537.5,7361.3384,12135.8072,7/9/14 16:40,Poland,Warsaw,52.2319581,21.0067249,22.1,0
Soccer,Portuguese Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Portugal v Albania/Albania Total Goals,6,52.7,0.0,1308.8356,,Portugal,Lisbon,38.7077507,-9.1365919,23.6,1
Soccer,Portuguese Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Portugal v Albania/Asian Handicap,373,21377.88,12252.779,25495.1172,,Portugal,Lisbon,38.7077507,-9.1365919,23.6,1
Soccer,Portuguese Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Portugal v Albania/Portugal Total Goals,45,2242.46,0.0,9236.6824,,Portugal,Lisbon,38.7077507,-9.1365919,23.6,1
Soccer,Portuguese Soccer/Euro 2016 Qualifiers/Fixtures 07 September/Portugal v Albania/Total Goals,35,425.44,89.908,1354.1738,,Portugal,Lisbon,38.7077507,-9.1365919,23.6,1
Soccer,Portuguese Soccer/Primeira Liga/Fixtures 01 September/Rio Ave v Boavista,42247,1828344.97,1946172.832,2201122.759,1/9/14 20:45,Portugal,Lisbon,38.7077507,-9.1365919,25.3,0
